33100, 0.00245, 0.02
33200, 0.00258, 0.02
33300, 0.00241, 0.02
33400, 0.00268, 0.02
33500, 0.00239, 0.02
33600, 0.00264, 0.02
33700, 0.00244, 0.02
33800, 0.00235, 0.02
33900, 0.00244, 0.02
34000, 0.00255, 0.02
34100, 0.00239, 0.02
34200, 0.00240, 0.02
34300, 0.00264, 0.02
34400, 0.00233, 0.02
34500, 0.00231, 0.02
34600, 0.00234, 0.02
34700, 0.00253, 0.02
34800, 0.00228, 0.02
34900, 0.00250, 0.02
35000, 0.00254, 0.02
35100, 0.00254, 0.02
35200, 0.00262, 0.02
35300, 0.00233, 0.02
35400, 0.00251, 0.02
35500, 0.00244, 0.02
35600, 0.00244, 0.02
35700, 0.00234, 0.02
35800, 0.00266, 0.02
35900, 0.00240, 0.02
36000, 0.00236, 0.02
36100, 0.00251, 0.02
36200, 0.00250, 0.02
36300, 0.00237, 0.02
36400, 0.00217, 0.02
36500, 0.00249, 0.02
36600, 0.00231, 0.02
36700, 0.00243, 0.02
36800, 0.00223, 0.02
36900, 0.00264, 0.02
37000, 0.00251, 0.02
37100, 0.00237, 0.02
37200, 0.00232, 0.02
37300, 0.00256, 0.02
37400, 0.00246, 0.02
37500, 0.00253, 0.02
37600, 0.00249, 0.02
37700, 0.00238, 0.02
37800, 0.00241, 0.02
37900, 0.00252, 0.02
38000, 0.00229, 0.02
38100, 0.00242, 0.02
38200, 0.00237, 0.02
38300, 0.00244, 0.02
38400, 0.00257, 0.02
38500, 0.00231, 0.02
38600, 0.00239, 0.02
38700, 0.00235, 0.02
38800, 0.00232, 0.02
38900, 0.00228, 0.02
39000, 0.00254, 0.02
39100, 0.00238, 0.02
39200, 0.00238, 0.02
39300, 0.00241, 0.02
39400, 0.00235, 0.02
39500, 0.00258, 0.02
39600, 0.00226, 0.02
39700, 0.00248, 0.02
39800, 0.00215, 0.02
39900, 0.00234, 0.02
40000, 0.00233, 0.02
40100, 0.00232, 0.02
40200, 0.00251, 0.02
40300, 0.00241, 0.02
40400, 0.00250, 0.02
40500, 0.00231, 0.02
40600, 0.00238, 0.02
40700, 0.00238, 0.02
40800, 0.00236, 0.02
40900, 0.00233, 0.02
41000, 0.00245, 0.02
41100, 0.00219, 0.02
41200, 0.00258, 0.02
41300, 0.00230, 0.02
41400, 0.00233, 0.02
41500, 0.00224, 0.02
41600, 0.00234, 0.02
41700, 0.00226, 0.02
41800, 0.00249, 0.02
41900, 0.00241, 0.02
42000, 0.00252, 0.02
42100, 0.00224, 0.02
42200, 0.00218, 0.02
42300, 0.00224, 0.02
42400, 0.00240, 0.02
42500, 0.00218, 0.02
42600, 0.00216, 0.02
42700, 0.00240, 0.02
42800, 0.00232, 0.02
42900, 0.00238, 0.02
43000, 0.00231, 0.02
43100, 0.00236, 0.02
43200, 0.00214, 0.02
43300, 0.00235, 0.02
43400, 0.00238, 0.02
43500, 0.00220, 0.02
43600, 0.00212, 0.02
43700, 0.00217, 0.02
43800, 0.00224, 0.02
43900, 0.00226, 0.02
44000, 0.00237, 0.02
44100, 0.00237, 0.02
44200, 0.00226, 0.02
44300, 0.00221, 0.02
44400, 0.00217, 0.02
44500, 0.00229, 0.02
44600, 0.00226, 0.02
44700, 0.00244, 0.02
44800, 0.00241, 0.02
44900, 0.00215, 0.02
45000, 0.00243, 0.02
45100, 0.00227, 0.02
45200, 0.00222, 0.02
45300, 0.00230, 0.02
45400, 0.00222, 0.02
45500, 0.00230, 0.02
45600, 0.00232, 0.02
45700, 0.00220, 0.02
45800, 0.00223, 0.02
45900, 0.00230, 0.02
46000, 0.00211, 0.02
46100, 0.00231, 0.02
46200, 0.00222, 0.02
46300, 0.00211, 0.02
46400, 0.00224, 0.02
46500, 0.00235, 0.02
46600, 0.00236, 0.02
46700, 0.00236, 0.02
46800, 0.00228, 0.02
46900, 0.00220, 0.02
47000, 0.00219, 0.02
47100, 0.00218, 0.02
47200, 0.00240, 0.02
47300, 0.00217, 0.02
47400, 0.00210, 0.02
47500, 0.00220, 0.02
47600, 0.00237, 0.02
47700, 0.00230, 0.02
47800, 0.00212, 0.02
47900, 0.00227, 0.02
48000, 0.00230, 0.02
48100, 0.00236, 0.02
48200, 0.00230, 0.02
48300, 0.00229, 0.02
48400, 0.00239, 0.02
48500, 0.00210, 0.02
48600, 0.00227, 0.02
48700, 0.00211, 0.02
48800, 0.00232, 0.02
48900, 0.00234, 0.02
49000, 0.00219, 0.02
49100, 0.00231, 0.02
49200, 0.00221, 0.02
49300, 0.00234, 0.02
49400, 0.00227, 0.02
49500, 0.00225, 0.02
49600, 0.00230, 0.02
49700, 0.00214, 0.02
49800, 0.00223, 0.02
49900, 0.00221, 0.02
50000, 0.00212, 0.02
50100, 0.00227, 0.02
50200, 0.00204, 0.02
50300, 0.00215, 0.02
50400, 0.00200, 0.02
50500, 0.00233, 0.02
50600, 0.00223, 0.02
50700, 0.00214, 0.02
50800, 0.00202, 0.02
50900, 0.00221, 0.02
51000, 0.00216, 0.02
51100, 0.00214, 0.02
51200, 0.00216, 0.02
51300, 0.00206, 0.02
51400, 0.00215, 0.02
51500, 0.00230, 0.02
51600, 0.00222, 0.02
51700, 0.00229, 0.02
51800, 0.00222, 0.02
51900, 0.00220, 0.02
52000, 0.00222, 0.02
52100, 0.00232, 0.02
52200, 0.00225, 0.02
52300, 0.00214, 0.02
52400, 0.00202, 0.02
52500, 0.00215, 0.02
52600, 0.00220, 0.02
52700, 0.00231, 0.02
52800, 0.00209, 0.02
52900, 0.00207, 0.02
53000, 0.00219, 0.02
53100, 0.00204, 0.02
53200, 0.00219, 0.02
53300, 0.00236, 0.02
53400, 0.00202, 0.02
53500, 0.00221, 0.02
53600, 0.00215, 0.02
53700, 0.00223, 0.02
53800, 0.00213, 0.02
53900, 0.00233, 0.02
54000, 0.00219, 0.02
54100, 0.00224, 0.02
54200, 0.00233, 0.02
54300, 0.00207, 0.02
54400, 0.00230, 0.02
54500, 0.00236, 0.02
54600, 0.00209, 0.02
54700, 0.00234, 0.02
54800, 0.00220, 0.02
54900, 0.00222, 0.02
55000, 0.00210, 0.02
55100, 0.00200, 0.02
55200, 0.00203, 0.02
55300, 0.00213, 0.02
55400, 0.00230, 0.02
55500, 0.00223, 0.02
55600, 0.00225, 0.02
55700, 0.00218, 0.02
55800, 0.00221, 0.02
55900, 0.00209, 0.02
56000, 0.00227, 0.02
56100, 0.00210, 0.02
56200, 0.00217, 0.02
56300, 0.00208, 0.02
56400, 0.00219, 0.02
56500, 0.00216, 0.02
56600, 0.00212, 0.02
56700, 0.00229, 0.02
56800, 0.00224, 0.02
56900, 0.00220, 0.02
57000, 0.00212, 0.02
57100, 0.00223, 0.02
57200, 0.00223, 0.02
57300, 0.00228, 0.02
57400, 0.00224, 0.02
57500, 0.00212, 0.02
57600, 0.00220, 0.02
57700, 0.00205, 0.02
57800, 0.00212, 0.02
57900, 0.00232, 0.02
58000, 0.00221, 0.02
58100, 0.00228, 0.02
58200, 0.00203, 0.02
58300, 0.00213, 0.02
58400, 0.00214, 0.02
58500, 0.00239, 0.02
58600, 0.00214, 0.02
58700, 0.00217, 0.02
58800, 0.00200, 0.02
58900, 0.00225, 0.02
59000, 0.00199, 0.02
59100, 0.00208, 0.02
59200, 0.00199, 0.02
59300, 0.00214, 0.02
59400, 0.00208, 0.02
59500, 0.00213, 0.02
59600, 0.00208, 0.02
59700, 0.00204, 0.02
59800, 0.00231, 0.02
59900, 0.00217, 0.02
60000, 0.00190, 0.02
60100, 0.00204, 0.02
60200, 0.00213, 0.02
60300, 0.00189, 0.02
60400, 0.00219, 0.02
60500, 0.00217, 0.02
60600, 0.00207, 0.02
60700, 0.00197, 0.02
60800, 0.00217, 0.02
60900, 0.00220, 0.02
61000, 0.00191, 0.02
61100, 0.00210, 0.02
61200, 0.00225, 0.02
61300, 0.00204, 0.02
61400, 0.00213, 0.02
61500, 0.00209, 0.02
61600, 0.00220, 0.02
61700, 0.00213, 0.02
61800, 0.00220, 0.02
61900, 0.00186, 0.02
62000, 0.00214, 0.02
62100, 0.00228, 0.02
62200, 0.00198, 0.02
62300, 0.00208, 0.02
62400, 0.00215, 0.02
62500, 0.00201, 0.02
62600, 0.00219, 0.02
62700, 0.00192, 0.02
62800, 0.00221, 0.02
62900, 0.00196, 0.02
63000, 0.00207, 0.02
63100, 0.00204, 0.02
63200, 0.00197, 0.02
63300, 0.00203, 0.02
63400, 0.00209, 0.02
63500, 0.00203, 0.02
63600, 0.00211, 0.02
63700, 0.00209, 0.02
63800, 0.00214, 0.02
63900, 0.00197, 0.02
64000, 0.00204, 0.02
64100, 0.00216, 0.02
64200, 0.00210, 0.02
64300, 0.00219, 0.02
64400, 0.00216, 0.02
64500, 0.00207, 0.02
64600, 0.00198, 0.02
64700, 0.00186, 0.02
64800, 0.00210, 0.02
64900, 0.00208, 0.02
65000, 0.00220, 0.02
65100, 0.00208, 0.02
65200, 0.00193, 0.02
65300, 0.00200, 0.02
65400, 0.00220, 0.02
65500, 0.00227, 0.02
65600, 0.00215, 0.02
65700, 0.00200, 0.02
65800, 0.00200, 0.02
65900, 0.00211, 0.02
66000, 0.00203, 0.02
66100, 0.00205, 0.02
66200, 0.00225, 0.02
66300, 0.00204, 0.02
66400, 0.00209, 0.02
66500, 0.00209, 0.02
66600, 0.00204, 0.02
66700, 0.00215, 0.02
66800, 0.00182, 0.02
66900, 0.00217, 0.02
67000, 0.00192, 0.02
67100, 0.00214, 0.02
67200, 0.00229, 0.02
67300, 0.00204, 0.02
67400, 0.00205, 0.02
67500, 0.00193, 0.02
67600, 0.00207, 0.02
67700, 0.00210, 0.02
67800, 0.00204, 0.02
67900, 0.00207, 0.02
68000, 0.00213, 0.02
68100, 0.00192, 0.02
68200, 0.00204, 0.02
68300, 0.00199, 0.02
68400, 0.00197, 0.02
68500, 0.00209, 0.02
68600, 0.00200, 0.02
68700, 0.00213, 0.02
68800, 0.00187, 0.02
68900, 0.00197, 0.02
69000, 0.00207, 0.02
69100, 0.00226, 0.02
69200, 0.00194, 0.02
69300, 0.00189, 0.02
69400, 0.00207, 0.02
69500, 0.00220, 0.02
69600, 0.00204, 0.02
69700, 0.00205, 0.02
69800, 0.00218, 0.02
69900, 0.00198, 0.02
70000, 0.00198, 0.02
70100, 0.00201, 0.02
70200, 0.00203, 0.02
70300, 0.00215, 0.02
70400, 0.00213, 0.02
70500, 0.00209, 0.02
70600, 0.00193, 0.02
70700, 0.00216, 0.02
70800, 0.00190, 0.02
70900, 0.00213, 0.02
71000, 0.00201, 0.02
71100, 0.00190, 0.02
71200, 0.00220, 0.02
71300, 0.00201, 0.02
71400, 0.00192, 0.02
71500, 0.00218, 0.02
71600, 0.00204, 0.02
71700, 0.00197, 0.02
71800, 0.00206, 0.02
71900, 0.00221, 0.02
72000, 0.00197, 0.02
72100, 0.00193, 0.02
72200, 0.00212, 0.02
72300, 0.00208, 0.02
72400, 0.00214, 0.02
72500, 0.00213, 0.02
72600, 0.00207, 0.02
72700, 0.00197, 0.02
72800, 0.00192, 0.02
72900, 0.00183, 0.02
73000, 0.00195, 0.02
73100, 0.00198, 0.02
73200, 0.00216, 0.02
73300, 0.00206, 0.02
73400, 0.00202, 0.02
73500, 0.00187, 0.02
73600, 0.00203, 0.02
73700, 0.00195, 0.02
73800, 0.00190, 0.02
73900, 0.00204, 0.02
74000, 0.00207, 0.02
74100, 0.00210, 0.02
74200, 0.00197, 0.02
74300, 0.00199, 0.02
74400, 0.00204, 0.02
74500, 0.00190, 0.02
74600, 0.00205, 0.02
74700, 0.00193, 0.02
74800, 0.00196, 0.02
74900, 0.00208, 0.02
75000, 0.00221, 0.02
75100, 0.00217, 0.02
75200, 0.00196, 0.02
75300, 0.00202, 0.02
75400, 0.00199, 0.02
75500, 0.00188, 0.02
75600, 0.00189, 0.02
75700, 0.00206, 0.02
75800, 0.00198, 0.02
75900, 0.00199, 0.02
76000, 0.00205, 0.02
76100, 0.00193, 0.02
76200, 0.00192, 0.02
76300, 0.00192, 0.02
76400, 0.00212, 0.02
76500, 0.00199, 0.02
76600, 0.00199, 0.02
76700, 0.00206, 0.02
76800, 0.00200, 0.02
76900, 0.00188, 0.02
77000, 0.00191, 0.02
77100, 0.00204, 0.02
77200, 0.00209, 0.02
77300, 0.00227, 0.02
77400, 0.00199, 0.02
77500, 0.00195, 0.02
77600, 0.00183, 0.02
77700, 0.00208, 0.02
77800, 0.00215, 0.02
77900, 0.00200, 0.02
78000, 0.00191, 0.02
78100, 0.00209, 0.02
78200, 0.00195, 0.02
78300, 0.00188, 0.02
78400, 0.00222, 0.02
78500, 0.00215, 0.02
78600, 0.00198, 0.02
78700, 0.00203, 0.02
78800, 0.00201, 0.02
78900, 0.00200, 0.02
79000, 0.00202, 0.02
79100, 0.00200, 0.02
79200, 0.00192, 0.02
79300, 0.00200, 0.02
79400, 0.00219, 0.02
79500, 0.00186, 0.02
79600, 0.00194, 0.02
79700, 0.00195, 0.02
79800, 0.00189, 0.02
79900, 0.00199, 0.02
80000, 0.00195, 0.02
